sample_id,sample_type,batch,cancer_type
DUKE-00650,tumor,BrCa2,BrCa
DUKE-00651,tumor,BrCa2,BrCa
DUKE-00652,tumor,BrCa2,BrCa
DUKE-00653,tumor,BrCa2,BrCa
DUKE-00654,tumor,BrCa2,BrCa
DUKE-00655,tumor,BrCa2,BrCa
DUKE-00656,normal,BrCa2,BrCa
DUKE-00657,tumor,BrCa2,BrCa
DUKE-00658,tumor,BrCa2,BrCa
DUKE-00659,normal,BrCa2,BrCa
DUKE-00660,tumor,BrCa2,BrCa
DUKE-00661,tumor,BrCa2,BrCa
DUKE-00662,tumor,BrCa2,BrCa
DUKE-00663,normal,BrCa2,BrCa
DUKE-00664,normal,BrCa2,BrCa
DUKE-00665,tumor,BrCa2,BrCa
DUKE-00666,tumor,BrCa2,BrCa
DUKE-00667,tumor,BrCa2,BrCa
DUKE-00668,tumor,BrCa2,BrCa
DUKE-00669,tumor,BrCa2,BrCa
DUKE-00670,tumor,BrCa2,BrCa
DUKE-00671,tumor,BrCa2,BrCa
DUKE-00672,tumor,BrCa2,BrCa
DUKE-00673,tumor,BrCa2,BrCa
DUKE-00674,tumor,BrCa2,BrCa
DUKE-00675,tumor,BrCa2,BrCa
DUKE-00676,tumor,BrCa2,BrCa
DUKE-00677,tumor,BrCa2,BrCa
DUKE-00678,tumor,BrCa2,BrCa
DUKE-00679,tumor,BrCa2,BrCa
NCIA-01751,normal,PaCa,PaCa
NCIA-01752,tumor,PaCa,PaCa
NCIA-01753,normal,PaCa,PaCa
NCIA-01754,tumor,PaCa,PaCa
NCIA-01755,normal,PaCa,PaCa
NCIA-01756,tumor,PaCa,PaCa
NCIA-01757,normal,PaCa,PaCa
NCIA-01758,tumor,PaCa,PaCa
NCIA-01759,normal,PaCa,PaCa
NCIA-01760,tumor,PaCa,PaCa
NCIA-01761,normal,PaCa,PaCa
NCIA-01762,tumor,PaCa,PaCa
NCIA-01763,normal,PaCa,PaCa
NCIA-01764,tumor,PaCa,PaCa
NCIA-01765,normal,PaCa,PaCa
NCIA-01766,tumor,PaCa,PaCa
NCIA-01767,normal,PaCa,PaCa
NCIA-01768,tumor,PaCa,PaCa
NCIA-01769,normal,PaCa,PaCa
NCIA-01770,tumor,PaCa,PaCa
NCIA-01771,normal,PaCa,PaCa
NCIA-01772,tumor,PaCa,PaCa
NCIA-01773,normal,PaCa,PaCa
NCIA-01774,tumor,PaCa,PaCa
NCIA-01775,normal,PaCa,PaCa
NCIA-01776,tumor,PaCa,PaCa
NCIA-01777,normal,PaCa,PaCa
NCIA-01778,tumor,PaCa,PaCa
NCIA-01779,normal,PaCa,PaCa
NCIA-01780,tumor,PaCa,PaCa
NCIA-01781,normal,PaCa,PaCa
NCIA-01782,tumor,PaCa,PaCa
NCIA-01783,normal,PaCa,PaCa
NCIA-01784,tumor,PaCa,PaCa
NCIA-01785,normal,PaCa,PaCa
NCIA-01786,tumor,PaCa,PaCa
NCIA-01787,normal,PaCa,PaCa
NCIA-01788,tumor,PaCa,PaCa
NCIA-01789,normal,PaCa,PaCa
NCIA-01790,tumor,PaCa,PaCa
NCIA-01791,normal,PaCa,PaCa
NCIA-01792,tumor,PaCa,PaCa
NCIA-01793,normal,PaCa,PaCa
NCIA-01794,tumor,PaCa,PaCa
NCIA-01795,normal,PaCa,PaCa
NCIA-01796,tumor,PaCa,PaCa
NCIA-01797,tumor,PaCa,PaCa
NCIA-01798,tumor,PaCa,PaCa
NCIA-01799,tumor,PaCa,PaCa
NCIA-01800,tumor,PaCa,PaCa
NCIA-01801,tumor,PaCa,PaCa
NCIA-01802,tumor,PaCa,PaCa
NCIA-01803,tumor,PaCa,PaCa
NCIA-01804,tumor,PaCa,PaCa
NCIA-01805,tumor,PaCa,PaCa
NCIA-01806,tumor,PaCa,PaCa
NCIA-01807,tumor,PaCa,PaCa
NCIA-01808,tumor,PaCa,PaCa
NCIA-01809,tumor,PaCa,PaCa
MSKC-00573,tumor,RC3,RC
MSKC-00574,tumor,RC3,RC
MSKC-00575,tumor,RC3,RC
MSKC-00576,tumor,RC3,RC
MSKC-00577,tumor,RC3,RC
MSKC-00578,normal,RC3,RC
MSKC-00579,normal,RC3,RC
MSKC-00580,normal,RC3,RC
MSKC-00581,tumor,RC3,RC
MSKC-00582,tumor,RC3,RC
MSKC-00583,tumor,RC3,RC
MSKC-00584,tumor,RC3,RC
MSKC-00585,tumor,RC3,RC
MSKC-00586,normal,RC3,RC
MSKC-00587,normal,RC3,RC
MSKC-00588,normal,RC3,RC
MSKC-00589,tumor,RC3,RC
MSKC-00590,tumor,RC3,RC
MSKC-00591,tumor,RC3,RC
MSKC-00592,tumor,RC3,RC
MSKC-00593,tumor,RC3,RC
MSKC-00594,normal,RC3,RC
MSKC-00595,normal,RC3,RC
MSKC-00596,normal,RC3,RC
MSKC-00597,tumor,RC3,RC
MSKC-00598,tumor,RC3,RC
MSKC-00599,tumor,RC3,RC
MSKC-00600,tumor,RC3,RC
MSKC-00601,tumor,RC3,RC
MSKC-00602,normal,RC3,RC
MSKC-00603,normal,RC3,RC
MSKC-00604,normal,RC3,RC
MSKC-00605,tumor,RC3,RC
MSKC-00606,tumor,RC3,RC
MSKC-00607,tumor,RC3,RC
MSKC-00608,tumor,RC3,RC
MSKC-00609,tumor,RC3,RC
MSKC-00610,normal,RC3,RC
MSKC-00611,normal,RC3,RC
MSKC-00612,normal,RC3,RC
MSKC-00613,tumor,RC3,RC
MSKC-00614,tumor,RC3,RC
MSKC-00615,tumor,RC3,RC
MSKC-00616,tumor,RC3,RC
MSKC-00617,tumor,RC3,RC
MSKC-00618,normal,RC3,RC
MSKC-00619,normal,RC3,RC
MSKC-00620,normal,RC3,RC
MSKC-00621,tumor,RC3,RC
MSKC-00622,tumor,RC3,RC
MSKC-00623,tumor,RC3,RC
MSKC-00624,tumor,RC3,RC
MSKC-00625,tumor,RC3,RC
MSKC-00626,normal,RC3,RC
MSKC-00627,tumor,RC3,RC
MSKC-00628,normal,RC3,RC
MSKC-00629,tumor,RC3,RC
MSKC-00630,tumor,RC3,RC
MSKC-00631,tumor,RC3,RC
MSKC-00632,tumor,RC3,RC
MSKC-00633,normal,RC3,RC
MSKC-00634,tumor,RC3,RC
MSKC-00635,tumor,RC3,RC
MSKC-00636,tumor,RC3,RC
MSKC-00637,normal,RC3,RC
MSKC-00638,tumor,RC3,RC
MSKC-00639,tumor,RC3,RC
MSKC-00640,tumor,RC3,RC
MSKC-00641,normal,RC3,RC
MSKC-00642,tumor,RC3,RC
MSKC-00643,normal,RC3,RC
MSKC-00644,tumor,RC3,RC
MSKC-00645,tumor,RC3,RC
MSKC-00646,tumor,RC3,RC
MSKC-00647,tumor,RC3,RC
MSKC-00648,tumor,RC3,RC
MSKC-00649,normal,RC3,RC
MSKC-00650,tumor,RC3,RC
MSKC-00651,tumor,RC3,RC
MSKC-00652,tumor,RC3,RC
MSKC-00653,normal,RC3,RC
MSKC-00654,tumor,RC3,RC
MSKC-00655,tumor,RC3,RC
MSKC-00656,tumor,RC3,RC
MSKC-00657,tumor,RC3,RC
MSKC-00658,tumor,RC3,RC
MSKC-00659,normal,RC3,RC
MSKC-00660,tumor,RC3,RC
MSKC-00661,tumor,RC3,RC
MSKC-00662,tumor,RC3,RC
MSKC-00663,normal,RC3,RC
MSKC-00664,tumor,RC3,RC
MSKC-00665,tumor,RC3,RC
MSKC-00666,tumor,RC3,RC
MSKC-00667,tumor,RC3,RC
MSKC-00668,tumor,RC3,RC
MSKC-00669,tumor,RC3,RC
MSKC-00670,tumor,RC3,RC
MSKC-00671,tumor,RC3,RC
MSKC-00672,tumor,RC3,RC
MSKC-00673,tumor,RC3,RC
MSKC-00674,tumor,RC3,RC
MSKC-00675,tumor,RC3,RC
MSKC-00676,tumor,RC3,RC
MSKC-00677,tumor,RC3,RC
MSKC-00678,tumor,RC3,RC
MSKC-00679,tumor,RC3,RC
MSKC-00680,tumor,RC3,RC
MSKC-00681,tumor,RC3,RC
MSKC-00682,tumor,RC3,RC
MSKC-00683,tumor,RC3,RC
MSKC-00684,tumor,RC3,RC
MSKC-00685,tumor,RC3,RC
MSKC-00686,tumor,RC3,RC
MSKC-00687,tumor,RC3,RC
MSKC-00688,tumor,RC3,RC
MSKC-00689,tumor,RC3,RC
MSKC-00690,tumor,RC3,RC
MSKC-00691,tumor,RC3,RC
MSKC-00692,tumor,RC3,RC
MSKC-00693,tumor,RC3,RC
MSKC-00694,tumor,RC3,RC
MSKC-00695,tumor,RC3,RC
MSKC-00696,tumor,RC3,RC
MSKC-00697,tumor,RC3,RC
MSKC-00698,tumor,RC3,RC
MSKC-00699,tumor,RC3,RC
MSKC-00700,tumor,RC3,RC
MSKC-00701,tumor,RC3,RC
MSKC-00702,tumor,RC3,RC
MSKC-00703,tumor,RC3,RC
MSKC-00704,tumor,RC3,RC
MSKC-00705,tumor,RC3,RC
MSKC-00706,tumor,RC3,RC
MSKC-00707,tumor,RC3,RC
MSKC-00708,tumor,RC3,RC
MSKC-00709,tumor,RC3,RC
MSKC-00710,tumor,RC3,RC
MSKC-00711,tumor,RC3,RC
MSKC-00712,tumor,RC3,RC
MSKC-00713,tumor,RC3,RC
MSKC-00714,tumor,RC3,RC
MSKC-00715,tumor,RC3,RC
MSKC-00716,tumor,RC3,RC
MSKC-00717,tumor,RC3,RC
MSKC-00718,tumor,RC3,RC
MSKC-00719,tumor,RC3,RC
MSKC-00720,tumor,RC3,RC
MSKC-00721,tumor,RC3,RC
MSKC-00722,tumor,RC3,RC
MSKC-00723,tumor,RC3,RC
MSKC-00724,tumor,RC3,RC
MSKC-00725,tumor,RC3,RC
MSKC-00726,tumor,RC3,RC
MSKC-00727,tumor,RC3,RC
MSKC-00728,tumor,RC3,RC
MSKC-00729,tumor,RC3,RC
MSKC-00730,tumor,RC3,RC
MSKC-00731,tumor,RC3,RC
MSKC-00732,tumor,RC3,RC
MSKC-00733,tumor,RC3,RC
MSKC-00734,tumor,RC3,RC